stop_id,short_stop_id,stop_name,stop_lat,stop_lon
8220DB000743,743,"Raheny, Woodbine Park",53.38802486,-6.172735238
8220DB000742,742,"Raheny, De La Salle School",53.38982341,-6.169861588
8220DB001614,1614,"Dublin, Constitution Hill",53.35125739,-6.273752764
8220DB000972,972,"Kilmore (Dublin City), Woodlawn Estate",53.39699604,-6.234923799
8220DB001616,1616,"Smithfield, Law Library",53.34728507,-6.275024773
8220DB001617,1617,"Smithfield, Capuchin Mission Office",53.34916973,-6.274828506
8220DB001610,1610,"Finglas South, Tolka Valley Road",53.37880771,-6.296403071
8220DB000748,748,"Stephen's Green, Huguenot Cemetery",53.33850953,-6.255030666
8220DB000218,218,"Beaumont, Shantalla Road (Beaumont Road)",53.3859239,-6.233788324
8260DB007313,7313,"Leixlip, Beechpark",53.36551513,-6.522359687
8220DB001441,1441,"Crumlin, Kildare Road (Bangor Road)",53.3248749,-6.303026333
8260DB007314,7314,Easton Road (Outbound at Beechpark),53.36545769,-6.522076177
8220DB001443,1443,"Dublin City South, Essex Quay",53.34512939,-6.269539559
8240DB003885,3885,"Dublin Airport, The Radisson Hotel",53.42596849,-6.229118852
8240DB003884,3884,"Broadmeadow, Pine Grove Park",53.46460154,-6.234755712
8220DB001442,1442,"Crumlin, Kildare Road (Clonard Road)",53.32516687,-6.307128155
8240DB003881,3881,"Knocksedan, Rathbeale Cottages (Mataranka)",53.47333089,-6.256930393
8250DB007291,7291,"Stepaside, The Rectory Estate",53.25563134,-6.219302017
8220DB000987,987,"Finglas, Finglas Village (Seamus Ennis Road)",53.39021993,-6.299375386
8220DB000985,985,"Finglas, Mellowes Crescent",53.38992475,-6.303897725
8220DB000984,984,"Finglas, Mellowes Road",53.38991139,-6.30675495
8220DB000983,983,"Finglas South, Mellowes Road",53.39014167,-6.310955692
8220DB000981,981,"Finglas, Mellowes Road",53.38978091,-6.307060832
8220DB000980,980,"Finglas, Mellowes Crescent",53.38980457,-6.303030463
8220DB000618,618,"North Strand, Newcomen Bridge",53.35611171,-6.244846799
8250DB004477,4477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",53.28897261,-6.205165619
8220DB000756,756,"Donnybrook, Bloomfield Avenue",53.32639976,-6.242598747
8220DB000757,757,"Donnybrook, Morehampton Road",53.32408134,-6.23958651
8260DB007771,7771,"Maynooth, Carton Wood",53.38141798,-6.577396398
8230DB001137,1137,"Rathfarnham, Marian Road",53.29436625,-6.297140263
8220DB007358,7358,"Beaumont Woods, Castletimon Park",53.3954603,-6.22954384
8250DB003059,3059,"Dalkey, Church Road",53.28001391,-6.107116118
8220DB004985,4985,"Poppintree, Lanesborough Estate",53.40232099,-6.291418069
8230DB001130,1130,"Templeogue, Templeogue Bridge",53.29634173,-6.308373431
8220DB007601,7601,Dublin Port,53.35283783,-6.213809969
8250DB003054,3054,"Dalkey, Our Lady's Manor",53.28410202,-6.107580336
8250DB003057,3057,"Dalkey, Castle Street",53.27838434,-6.106948197
8250DB003056,3056,"Dalkey, Church Road",53.28031008,-6.107088029
8250DB003051,3051,"Glasthule, Sandycove Tennis Club",53.28612433,-6.117795401
8250DB003050,3050,"Glasthule, Glasthule Road",53.28694902,-6.122213987
8250DB003053,3053,"Glasthule, Baywater Terrace",53.28558984,-6.111279331
8250DB003052,3052,"Glasthule, Sandycove Road",53.28590772,-6.114895095
8220DB006004,6004,"Dublin, The Gate Hotel",53.35280357,-6.260771148
8230DB002446,2446,"Greenhills, Greenhills Park",53.30834648,-6.340117766
8230DB002445,2445,"Greenhills, Greenhills Park",53.30811709,-6.339781519
8250DB003126,3126,"Deansgrange, Clonkeen Road",53.2654128,-6.159093438
8230DB002115,2115,"Clondalkin, Thornfield Square",53.3256299,-6.39524824
8230DB002114,2114,"Clondalkin, Tower Road",53.32421455,-6.395601595
8250DB003123,3123,"Deansgrange, Beech Estate",53.27176324,-6.160559864
8250DB003122,3122,"Cabinteely, Beech Park Road",53.27398219,-6.161649171
8230DB002119,2119,"Ronanstown, Saint Peter The Apostle School",53.33704793,-6.400180428
8230DB002118,2118,"Ronanstown, Moorefield Drive",53.33562399,-6.400564075
8250DB003129,3129,"Ballybrack, Foot Bridge",53.26245527,-6.150360925
8250DB003128,3128,"Cabinteely, Old Bray Road",53.26129755,-6.15105548
8240DB003773,3773,"Rush, junction Spout Road",53.51790686,-6.123686728
8240DB003772,3772,"Rush, Lusk Road",53.51814701,-6.126390703
8240DB003771,3771,"Rush, Lusk Road",53.51869264,-6.131388673
8240DB003770,3770,"Rush, Horstone Road",53.52139692,-6.144587189
8240DB003777,3777,"Rush, The Millbank",53.52261829,-6.101593522
8240DB003775,3775,"Rush, Chapel Green",53.52151413,-6.106212839
8240DB003774,3774,"Rush, Whitestown Road (Old Road)",53.51890397,-6.116222644
8240DB007401,7401,Dublin Airport,53.42675747,-6.240537881
8240DB003778,3778,"Rush, Main St Upper Rush",53.52272483,-6.096988521
8220DB002909,2909,"Parkwest, Cherry Orchard School",53.33740924,-6.37372273
8220DB002908,2908,"Ballyfermot, Spiddal Park",53.33969515,-6.367358468
8220DB002901,2901,"Ranelagh, Mount Pleasent Park",53.3273431,-6.258504128
8220DB002900,2900,"Ranelagh, Ranelagh Road (Charleston Road)",53.3259365,-6.25573901
8220DB002903,2903,"Dublin City South, Charlemont Flats",53.33196763,-6.262519911
8220DB002902,2902,"Ranelagh, Ranelagh Road",53.32888748,-6.259011744
8240DB003844,3844,"Rush, Whitestown Road (Old Road)",53.51869929,-6.116352377
8220DB002907,2907,"Parkwest, Blackditch Road",53.34025527,-6.372172738
8220DB002906,2906,"Parkwest, Cherry Orchard Park",53.33891414,-6.373350105
8260DB003900,3900,"Celbridge, Celbridge Football Park",53.34339737,-6.511605488
8350DB002997,2997,"Bray, Main Street Bray (Florence Road)",53.20312352,-6.109758356
8350DB002994,2994,"Bray, Killarney Park",53.19664037,-6.122107789
8350DB002993,2993,"Bray, Herbert Road",53.19444955,-6.12739715
8230DB006216,6216,"Greenoge, Newcastle Road R120",53.29408484,-6.481953167
8220DB002270,2270,"Tolka Quay, Irish Ferries Terminal",53.34570612,-6.195618655
8230DB002208,2208,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)",53.34991285,-6.377783119
8220DB002274,2274,"Tolka Quay, Alexandra Road",53.3501863,-6.203631144
8230DB002205,2205,"Palmerstown, Cherry Orchard Hospital",53.34459064,-6.377023963
8230DB002204,2204,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)",53.35001902,-6.377658919
8220DB002279,2279,"East Wall, Caledon Road",53.35294137,-6.231622199
8220DB002278,2278,"East Wall, Bargy Road",53.35438083,-6.229895061
8230DB002201,2201,"Palmerstown, Lucan Road (The Oval)",53.35327375,-6.364571165
8230DB001978,1978,"Fox & Geese, Robin Hood Industrial Estate",53.32212215,-6.357431512
8230DB002203,2203,"Palmerstown, Upper Kennelsfort Road",53.35320727,-6.376155793
8230DB002202,2202,"Palmerstown, Kennelsfort Road",53.35438177,-6.373301923
8220DB006068,6068,"Finglas, Cappagh Road",53.39028238,-6.317099574
8220DB000855,855,"Milltown (Dublin City), Sandford Road (Belmont Road)",53.3193023,-6.242815366
8250DB007642,7642,"Glenageary Heights, Sallyglen",53.27431444,-6.134434034
8220DB000854,854,"Milltown (Dublin City), Sandford Road (Larch Grove)",53.32163167,-6.246577563
8220DB000857,857,"Milltown (Dublin City), Clonskeagh Hospital",53.31656738,-6.23837983
8240DB006230,6230,"Charlestown, Melville Estate",53.40188226,-6.297827426
8230DB002681,2681,Fonthill Road - Foxdene,53.34174508,-6.407979172
8230DB002680,2680,Fonthill Road at Foxdene Estate,53.33876117,-6.407985208
8230DB002682,2682,"Ronanstown, Saint Mark's Estate",53.34559234,-6.406664314
8230DB002685,2685,"Ronanstown, Greenfort Estate",53.34795509,-6.395851745
8220DB002697,2697,"Ballyfermot, Ballyfermot Parade",53.34227747,-6.35317261
8220DB002696,2696,"Ballyfermot, Ballyfermot Road (Le Fanu Road)",53.34268762,-6.358803755
8220DB000851,851,"The Triangle (Dublin), Chelmsford Road",53.32509971,-6.253221016
8220DB000850,850,"Ranelagh, Chelmsford Road",53.32608574,-6.251199031
8220DB002479,2479,"Rathmines, Grosvenor Road",53.320234,-6.270276905
8220DB002478,2478,"Rathmines, Grosvenor Road",53.32057759,-6.269797669
8220DB001791,1791,"Edenmore, GAA Sports Ground",53.39658745,-6.18194749
8240DB002171,2171,"Castaheaney, Lilys Way",53.39792963,-6.442138634
8220DB000853,853,"Ranelagh, Sandford Road",53.32259277,-6.248369577
8220DB002471,2471,"Kimmage, Larkfield Park",53.31868158,-6.289147501
8220DB002473,2473,"Terenure, Clareville Road",53.31788873,-6.283385384
8220DB002472,2472,"Harolds Cross, Clareville Road",53.31767791,-6.285600295
8220DB002475,2475,"Harolds Cross, Kenilworth Park",53.31886589,-6.280088932
8220DB002474,2474,"Harolds Cross, Clareville Road",53.31875601,-6.281819529
8220DB002477,2477,"Rathmines, Kenilworth Square East",53.31987794,-6.274239109
8220DB002476,2476,"Harolds Cross, Kenilworth Square North",53.31904381,-6.277469975
8240DB004387,4387,"Malahide, Malahide Garda Station",53.45086534,-6.152572118
8230DB001974,1974,"Clondalkin, Monastery Road (Monastery Health Avenue)",53.31958949,-6.381905585
8230DB002669,2669,"Citywest, Swiftbrook Estate",53.28500611,-6.406114868
8240DB001893,1893,"Clonsilla, Saint Joseph's Hospital",53.38694047,-6.428648612
8220DB000962,962,"Edenmore, Tonlegee Road",53.39079493,-6.182855974
8230DB001103,1103,"Greenhills, Tymon Park #1",53.30452888,-6.32934212
8220DB002672,2672,"Ballyfermot, Ballyfermot Road (Blackditch Road)",53.34335894,-6.367774177
8220DB002670,2670,"Ballyfermot, Spiddal Park",53.34038994,-6.36755719
8240DB000992,992,"Santry, Oak Park Estate",53.39815836,-6.241206808
8240DB007097,7097,"Tyrrelstown, French Park",53.420141,-6.384830261
8250DB001051,1051,"Nutgrove, Meadow Grove Estate",53.28739751,-6.260819258
8220DB000481,481,"Ballsbridge, Merlyn Road",53.32234464,-6.218266443
8240DB007098,7098,"Tyrrelstown, Belgree Boulevard",53.42133658,-6.388170322
8240DB007099,7099,"Tyrrelstown, The Boulevard",53.4217822,-6.391222908
8240DB007700,7700,"Ongar Green, Willian's Drive",53.39490911,-6.444158624
8240DB006077,6077,"Skerries, Ballast Pit",53.57590241,-6.118838749
8240DB006076,6076,"Skerries, Dublin Road (Community Centre)",53.57746035,-6.112185013
8240DB007241,7241,"Cloghran, Ballycoolin Road (Rosemount Business Park)",53.39774486,-6.346865916
8230DB003428,3428,"Tallaght, Bushfield",53.31126016,-6.398743763
8230DB006149,6149,"Fox & Geese, M50 Flyover",53.32829282,-6.374850218
8230DB003426,3426,"Saggart, Saggart Road",53.28322938,-6.441005144
8230DB003427,3427,"Tallaght, Naas Road",53.31251606,-6.39188321
8230DB006144,6144,"Greenhills, Long Mile Road (Naas Road)",53.32339856,-6.348975922
8230DB003425,3425,"Clondalkin, Fonthill Road South (Naas Rd)",53.31390173,-6.39199621
8230DB003422,3422,"Nangor, Cherrywood Drive",53.32081764,-6.411760466
8230DB003423,3423,"Nangor, Cherrywood Villas",53.32180331,-6.407490747
8230DB003420,3420,"Nangor, Nangor Road (Old Church Drive)",53.31900693,-6.420248342
8230DB003421,3421,"Nangor, Nangor Road",53.31975517,-6.414997119
8250DB000768,768,Dublin (UCD Stillorgan Rd Flyover),53.30941819,-6.21877483
8230DB003893,3893,"Leixlip, Cooldrinagh Lane",53.35308413,-6.480773627
8230DB007168,7168,"Lucan, Sports Grounds",53.34521483,-6.45172104
8350DB004136,4136,"Bray, Putland Villas",53.1922529,-6.105013392
8350DB004134,4134,"Bray, Vevay Road (Church Road)",53.19757336,-6.108924889
8350DB004135,4135,"Bray, Lauderdale Estate",53.19464638,-6.106868522
8350DB004132,4132,"Bray, Bray Town Hall",53.20230047,-6.11000416
8350DB004133,4133,"Kilbride, June Blake's Garden",53.2121179,-6.484328635
8350DB004130,4130,"Bray, Castle Street",53.2072818,-6.113512848
8350DB004131,4131,"Bray (Wicklow), Castle Street",53.20652979,-6.111434923
8220DB000419,419,"Ballsbridge, Merrion Road",53.32399511,-6.220449503
8230DB003398,3398,"Newcastle, Newcastle",53.2980706,-6.49361882
8240DB001679,1679,"Carpenterstown, Oaktree Green",53.37603618,-6.382742309
8220DB002985,2985,"Terenure, Bushy Park Road",53.30729711,-6.283135085
8220DB000791,791,"Stephen's Green, Stephens Court",53.33911515,-6.257724097
8220DB000415,415,"Ballsbridge, Elgin Road",53.33033782,-6.23294775
8220DB001379,1379,"Kilmainham, Rialto Bridge",53.3373397,-6.299122653
8220DB001378,1378,"Kilmainham, South Circular Road (Mountshannon Road)",53.33882787,-6.301376083
8240DB001675,1675,"Castleknock, Castleknock Road (The Laurels)",53.37935536,-6.367750515
8220DB001373,1373,"Goldenbridge, Goldenbridge Avenue",53.33777476,-6.312034865
8220DB001372,1372,"Hybreasal, Kickham Road",53.33810369,-6.309874446
8220DB001371,1371,"Kilmainham, Suir Road (S Circular Rd)",53.33887616,-6.307936706
8220DB001370,1370,"Kilmainham, Hybreasal House",53.33918858,-6.305251246
8220DB001377,1377,"Kilmainham, The Paddocks",53.33916336,-6.304741655
8220DB001376,1376,"Kilmainham, Bulfin Road",53.33950791,-6.308752672
8220DB001375,1375,"Inchicore, Bulfin Road",53.33955616,-6.312159732
8220DB001374,1374,"Inchicore, Southern Cross Avenue",53.33921771,-6.313014071
8250DB002895,2895,"Windy Arbour, Dundrum Business Park",53.30304306,-6.245283682
8220DB000411,411,"Dublin City South, Lower Mount Street",53.33811712,-6.241771554
8220DB000410,410,"Pembroke West, Lower Mount Street",53.33881345,-6.24389039
8240DB001551,1551,"St. Margaret's, Balseskin Recreational Centre",53.40970015,-6.304660304
8240DB001550,1550,"St. Margaret's, M50 Flyover",53.40755029,-6.300744777
8240DB001553,1553,"St. Margaret's, The Ward Road",53.42521313,-6.305276937
8240DB001552,1552,"St. Margaret's, Airport Logistics Park",53.41911712,-6.307023949
8240DB001555,1555,"St. Margaret's, Dublin Airport Logistics Park",53.41825199,-6.306862732
8220DB000413,413,"Dublin City South, Northumberland Road",53.33409419,-6.236546394
8240DB001557,1557,"St. Margaret's, M50 Flyover",53.40772054,-6.300707908
8240DB001556,1556,"St. Margaret's, Balseskin Recreational Centre",53.40952778,-6.303915052
8220DB000779,779,"Dublin City South, Waterloo Road (Wellington Lane)",53.32868874,-6.245447363
8220DB000412,412,"Dublin City South, Northumberland Road",53.33525551,-6.237279319
8240DB006048,6048,"Balbriggan, Saint Paul's Crescent",53.60450049,-6.184467494
8350DB007207,7207,Russborough House,53.14096142,-6.560542008
8230DB003432,3432,"Citywest, Bianconi Avenue",53.29136614,-6.428198608
8240DB006109,6109,"Clonsilla, Mount Symon",53.38914845,-6.421606218
8240DB006108,6108,"Clonsilla, Castlefield Court",53.38813552,-6.416381671
8240DB006107,6107,"Blanchardstown, Charnwood",53.38733001,-6.411901348
8230DB006155,6155,"Fox & Geese, New Nangor Road (Killeen Road)",53.3249852,-6.355174777
8350DB007208,7208,Russborough House,53.14107086,-6.560672877
8230DB003434,3434,"Saggart, Saggart Village",53.28029338,-6.444681162
8220DB000518,518,"North Strand, Northbrook Avenue Lower",53.35893921,-6.240929403
8220DB000519,519,"North Strand, Annesley Bridge",53.36033876,-6.239534529
8230DB007239,7239,"Palmerstown, Lucan Road N4",53.35406141,-6.368927567
8220DB000510,510,"North Strand, Ballybough Road (Foster Terrace)",53.35917274,-6.245802758
8220DB000511,511,"Ballybough, Summerhill Parade",53.35751559,-6.248635233
8220DB000513,513,"Summerhill, Summerhill Road",53.35525754,-6.254015974
8220DB000515,515,"Connolly Station, Amiens Street",53.35360828,-6.248194548
8220DB000516,516,"North Strand, Marino College of Further Education",53.35572883,-6.24570384
8240DB002959,2959,"Blanchardstown, Shopping Centre",53.39414798,-6.392145144
8220DB002986,2986,"Terenure, Meadowbank Estate",53.30759805,-6.276580248
8220DB001573,1573,"Finglas South, Cardiffsbridge Road",53.38402416,-6.312460662
8230DB001100,1100,"Templeogue, Wellington Lane",53.30120305,-6.323560387
8220DB001575,1575,"Finglas South, Colaiste Ide",53.38706614,-6.312746258
8220DB001574,1574,"Finglas South, Scout's Den",53.385594,-6.312879647
8220DB001577,1577,"Finglas South, Abbottstown Road",53.38988581,-6.315747017
8220DB001576,1576,"Finglas South, Cappagh Road",53.38931741,-6.313048125
8220DB001579,1579,"Finglas, Cappagh Hospital",53.39352158,-6.323738177
8220DB001578,1578,"Finglas, Cappagh Road",53.39038513,-6.318012677
8220DB001777,1777,"Dollymount, Seafield Avenue",53.36531208,-6.191048466
8220DB001776,1776,"Dollymount, Seafield Road East (Seafield Avenue)",53.36381601,-6.191968352
8220DB001775,1775,"Dollymount, Vernon Avenue",53.36443998,-6.195187654
8220DB001774,1774,"Clontarf, Blackheath Park (Blackheath Avenue)",53.36613624,-6.197400065
8220DB001773,1773,"Clontarf, Blackheath Park",53.36681091,-6.203397536
8220DB001772,1772,"Clontarf, Saint John The Baptist Cemetery",53.36501075,-6.205021038
8220DB001771,1771,"Dollymount, Saint Gabriel's Road",53.36604192,-6.18524714
8220DB001770,1770,"Dollymount, Mount Prospect Avenue",53.36708347,-6.182813498
8230DB001104,1104,"Greenhills, Limekiln Avenue",53.30501903,-6.333539476
8220DB001778,1778,"Dollymount, Mount Prospect Avenue (Mount Prospect Park)",53.36661369,-6.189159985
8220DB004726,4726,"Rotunda, Hugh Lane Galllery",53.35426284,-6.264076827
8220DB004725,4725,"Dublin, Upper O'Connell Street",53.35211562,-6.261054534
8220DB004724,4724,"Rotunda, Dublin Bus Head Office",53.35051187,-6.260789348
8220DB001599,1599,"Finglas South, Glenties Estate",53.38089975,-6.310795416
8220DB001598,1598,"Finglas South, Bearnamore Estate",53.38024218,-6.30562044
8220DB001597,1597,"Finglas South, Valeview Gardens",53.38045522,-6.309234666
8220DB001596,1596,"Finglas South, Saint Helena's Road (Farnham Drive)",53.3830411,-6.300819057
8220DB001595,1595,"Finglas South, Saint Helena's Road (Gortmore Avenue)",53.3807395,-6.2976187
8220DB001594,1594,"Finglas South, Gortbeigh Avenue",53.38071319,-6.297664845
8220DB001593,1593,"Finglas South, Tolka Valley Park",53.37891477,-6.294459749
8220DB001592,1592,"Finglas South, Tolka Valley Road",53.37972092,-6.289241605
8240DB005030,5030,"Rathingle, Boroimhe Maples",53.44456372,-6.231476785
8240DB005031,5031,"Rathingle, Boroimhe Estate",53.44519944,-6.23495817
8250DB003139,3139,"Shankill, Bray Road",53.23006385,-6.124090471
8220DB000008,8,"Rotunda, Parnell Square West",53.35327227,-6.265183677
8240DB004997,4997,"Mulhuddart, Castlecurragh ESaint",53.40454591,-6.39206889
8220DB002415,2415,"Walkinstown, Royston Village",53.31505675,-6.313576893
8220DB000356,356,"Ringsend, Bridge Street",53.34190302,-6.226717443
8220DB000357,357,"Irishtown, Irishtown Road",53.33917104,-6.223121475
8220DB000354,354,"Grand Canal Dock, Barrow Street",53.34222008,-6.236586526
8220DB000355,355,"Grand Canal Dock, Ringsend Bus Depot",53.34176145,-6.232925936
8220DB000420,420,"Ballsbridge, Merrion Road",53.3219108,-6.217503922
8220DB000421,421,"Merrion, Merrion Road (Ailesbury Road)",53.32000518,-6.21449112
8220DB000350,350,"Dublin City South, Lower Sandwith Street",53.34563194,-6.24976825
8220DB000423,423,"Merrion, Herbert Avenue",53.3171485,-6.207405658
8240DB000679,679,"Sutton, Santa Sabina School",53.38646023,-6.10298249
8220DB001113,1113,"Walkinstown, Glendale Park",53.30902314,-6.315300403
8220DB001389,1389,"Dolphins Barn, Saint Bernadette's Church",53.32608822,-6.295456775
8220DB001117,1117,"Terenure, Lavarna Grove",53.31189065,-6.298228688
8220DB001115,1115,"Kimmage, Whitehall Gardens",53.31159843,-6.307379992
8220DB001114,1114,"Kimmage, Manor Grove",53.31034373,-6.310806261
